id,true_label,retrieved_label,retrieved_label_correct,retrieved_id,similarity,retrieved_is_aug
test_00394,Normal,Normal,True,train_04602,0.4956849217414856,False
test_00395,Anxiety,Anxiety,True,aug_train_00830_0,0.5976718664169312,True
test_00396,Normal,Normal,True,aug_train_01116_1,0.3822813630104065,True
test_00397,Normal,Depression,False,aug_train_02126_0,0.5020275115966797,True
test_00398,Normal,Anxiety,False,aug_train_01146_1,0.3818710446357727,True
test_00399,Anxiety,Normal,False,train_02109,0.4277040362358093,False
test_00400,Normal,Normal,True,aug_train_00570_1,0.4729434549808502,True
test_00401,Bipolar,Bipolar,True,aug_train_00002_1,0.6227917671203613,True
test_00402,Bipolar,Bipolar,True,aug_train_00182_0,0.7788686156272888,True
test_00403,Anxiety,Anxiety,True,train_00853,0.7611615657806396,False
test_00404,Bipolar,Normal,False,aug_train_02888_1,0.6258398294448853,True
test_00405,Anxiety,Anxiety,True,train_05577,0.6520818471908569,False
test_00406,Normal,Normal,True,aug_train_05989_1,0.45858511328697205,True
test_00407,Normal,Anxiety,False,aug_train_04718_1,0.40975987911224365,True
test_00408,Normal,Normal,True,train_04049,0.2608238756656647,False
test_00409,Depression,Depression,True,train_03119,0.5700793862342834,False
test_00410,Bipolar,Anxiety,False,aug_train_00726_0,0.5138353705406189,True
test_00411,Bipolar,Bipolar,True,train_02640,0.7587623000144958,False
test_00412,Anxiety,Anxiety,True,aug_train_02442_1,0.7339953780174255,True
test_00413,Anxiety,Anxiety,True,aug_train_00109_0,0.7964142560958862,True
test_00414,Bipolar,Bipolar,True,aug_train_01521_1,0.8532181978225708,True
test_00415,Anxiety,Anxiety,True,train_05483,0.7785874009132385,False
test_00416,Depression,Depression,True,train_01235,0.6510605812072754,False
test_00417,Normal,Normal,True,aug_train_04111_1,0.4184420108795166,True
test_00418,Anxiety,Anxiety,True,train_05352,0.5076435804367065,False
test_00419,Depression,Anxiety,False,train_03612,0.568545937538147,False
test_00420,Normal,Normal,True,train_02220,0.5288738012313843,False
test_00421,Anxiety,Anxiety,True,train_03282,0.7314581274986267,False
test_00422,Normal,Anxiety,False,train_01159,0.40059471130371094,False
test_00423,Normal,Normal,True,train_04612,0.49232348799705505,False
test_00424,Normal,Normal,True,train_01814,0.35101523995399475,False
test_00425,Depression,Depression,True,train_02579,0.7566429376602173,False
test_00426,Normal,Normal,True,aug_train_05450_0,0.3766275942325592,True
test_00427,Anxiety,Bipolar,False,aug_train_05616_0,0.5967806577682495,True
test_00428,Anxiety,Anxiety,True,train_01592,0.7564201951026917,False
test_00429,Bipolar,Bipolar,True,aug_train_04347_1,0.650842547416687,True
test_00430,Bipolar,Anxiety,False,aug_train_02891_1,0.6362185478210449,True
test_00431,Normal,Normal,True,aug_train_00279_0,0.6321339011192322,True
test_00432,Bipolar,Bipolar,True,train_00848,0.6091285347938538,False
test_00433,Bipolar,Depression,False,aug_train_00591_1,0.53899085521698,True
test_00434,Bipolar,Bipolar,True,aug_train_01047_1,0.61102294921875,True
test_00435,Anxiety,Anxiety,True,aug_train_04350_1,0.6481035947799683,True
test_00436,Normal,Normal,True,train_05331,0.4152451455593109,False
test_00437,Anxiety,Anxiety,True,aug_train_00715_0,0.6915773153305054,True
test_00438,Anxiety,Anxiety,True,train_00079,0.7276872396469116,False
test_00439,Depression,Anxiety,False,aug_train_03646_1,0.624771237373352,True
test_00440,Depression,Depression,True,train_03117,0.697205662727356,False
test_00441,Normal,Normal,True,train_04075,0.5219134092330933,False
test_00442,Anxiety,Anxiety,True,aug_train_05856_1,0.49975356459617615,True
test_00443,Normal,Normal,True,aug_train_01703_1,0.7068333625793457,True
test_00444,Depression,Depression,True,train_03799,0.5465359687805176,False
test_00445,Depression,Bipolar,False,train_00783,0.8293843269348145,False
test_00446,Bipolar,Bipolar,True,aug_train_05293_1,0.5994171500205994,True
test_00447,Anxiety,Anxiety,True,train_02206,0.7686761617660522,False
test_00448,Depression,Depression,True,train_03788,0.6656224727630615,False
test_00449,Anxiety,Anxiety,True,train_00865,0.7112689018249512,False
test_00450,Anxiety,Bipolar,False,aug_train_05319_1,0.6444416046142578,True
test_00451,Bipolar,Bipolar,True,aug_train_05002_0,0.7991005182266235,True
test_00452,Depression,Depression,True,train_03469,0.7434255480766296,False
test_00453,Normal,Normal,True,train_01448,0.49918854236602783,False
test_00454,Anxiety,Anxiety,True,train_00207,0.5460069179534912,False
test_00455,Normal,Normal,True,aug_train_02694_1,0.430134654045105,True
test_00456,Depression,Depression,True,aug_train_01002_1,0.7240408658981323,True
test_00457,Bipolar,Anxiety,False,aug_train_02151_0,0.5730588436126709,True
test_00458,Bipolar,Bipolar,True,aug_train_00223_0,0.8058289885520935,True
test_00459,Depression,Bipolar,False,aug_train_01482_1,0.6656402349472046,True
test_00460,Normal,Depression,False,train_04652,0.42035359144210815,False
test_00461,Normal,Anxiety,False,train_04721,0.3923732042312622,False
test_00462,Depression,Anxiety,False,train_01011,0.5248826742172241,False
test_00463,Bipolar,Depression,False,train_02467,0.6683024168014526,False
test_00464,Anxiety,Depression,False,aug_train_03181_0,0.7754470705986023,True
test_00465,Bipolar,Bipolar,True,train_03028,0.7500277757644653,False
test_00466,Anxiety,Bipolar,False,train_05845,0.7032686471939087,False
test_00467,Depression,Depression,True,train_04491,0.6797260046005249,False
test_00468,Depression,Depression,True,train_05165,0.719396710395813,False
test_00469,Bipolar,Bipolar,True,aug_train_05216_1,0.6106041669845581,True
test_00470,Depression,Normal,False,train_02720,0.5990409851074219,False
test_00471,Bipolar,Bipolar,True,aug_train_00563_1,0.6589679718017578,True
test_00472,Depression,Depression,True,aug_train_03288_1,0.7306176424026489,True
test_00473,Anxiety,Anxiety,True,aug_train_05437_0,0.5438364148139954,True
test_00474,Depression,Anxiety,False,train_04595,0.6522841453552246,False
test_00475,Normal,Normal,True,aug_train_04999_0,0.47309616208076477,True
test_00476,Depression,Anxiety,False,train_05632,0.6509842872619629,False
test_00477,Anxiety,Anxiety,True,aug_train_04990_0,0.48732590675354004,True
test_00478,Anxiety,Anxiety,True,train_05246,0.6816885471343994,False
test_00479,Bipolar,Depression,False,aug_train_00559_1,0.6695249676704407,True
test_00480,Bipolar,Bipolar,True,aug_train_05372_1,0.7174177765846252,True
test_00481,Anxiety,Depression,False,aug_train_02180_1,0.6112462282180786,True
test_00482,Bipolar,Bipolar,True,train_00803,0.8214997053146362,False
test_00483,Normal,Normal,True,train_01910,0.6787822246551514,False
test_00484,Anxiety,Anxiety,True,aug_train_01252_0,0.5242661833763123,True
test_00485,Anxiety,Anxiety,True,train_04619,0.7995498180389404,False
test_00486,Depression,Depression,True,train_03172,0.7038778066635132,False
test_00487,Anxiety,Anxiety,True,train_04747,0.8236362934112549,False
test_00488,Depression,Depression,True,train_00872,0.7762194871902466,False
test_00489,Normal,Normal,True,train_02205,0.4798412322998047,False
test_00490,Normal,Normal,True,aug_train_01561_1,0.6367864608764648,True
test_00491,Normal,Normal,True,aug_train_03517_0,0.3802512288093567,True
test_00492,Normal,Normal,True,aug_train_00855_1,0.3661388158798218,True
test_00493,Bipolar,Depression,False,aug_train_00999_1,0.6896587014198303,True
test_00494,Depression,Depression,True,aug_train_00986_1,0.6452019214630127,True
test_00495,Anxiety,Anxiety,True,aug_train_00289_0,0.6380297541618347,True
test_00496,Bipolar,Bipolar,True,aug_train_04314_1,0.7906931638717651,True
test_00497,Bipolar,Bipolar,True,train_02014,0.6669661998748779,False
test_00498,Depression,Depression,True,train_02008,0.7409121990203857,False
test_00499,Depression,Depression,True,aug_train_05133_0,0.6779254674911499,True
test_00500,Depression,Depression,True,train_00430,0.7266891598701477,False
test_00501,Depression,Depression,True,train_05130,0.44202423095703125,False
test_00502,Depression,Depression,True,aug_train_03835_0,0.6917011737823486,True
test_00503,Normal,Depression,False,aug_train_03534_1,0.5586122870445251,True
test_00504,Anxiety,Anxiety,True,train_03998,0.696574866771698,False
test_00505,Normal,Anxiety,False,aug_train_01075_1,0.593996524810791,True
test_00506,Anxiety,Anxiety,True,train_04720,0.7277175188064575,False
test_00507,Anxiety,Anxiety,True,aug_train_01459_0,0.7708362936973572,True
test_00508,Anxiety,Anxiety,True,train_03873,0.7435501217842102,False
test_00509,Bipolar,Bipolar,True,aug_train_00643_1,0.7567113637924194,True
test_00510,Normal,Bipolar,False,aug_train_01931_0,0.4815378785133362,True
test_00511,Bipolar,Bipolar,True,aug_train_01773_0,0.58122718334198,True
test_00512,Anxiety,Anxiety,True,train_01043,0.7864693403244019,False
test_00513,Depression,Depression,True,train_05930,0.5091723799705505,False
test_00514,Anxiety,Anxiety,True,train_01208,0.7948424816131592,False
test_00515,Normal,Normal,True,train_03102,0.42133790254592896,False
test_00516,Normal,Normal,True,train_01132,0.30621790885925293,False
test_00517,Normal,Normal,True,train_05465,0.44188880920410156,False
test_00518,Anxiety,Anxiety,True,train_04088,0.6993927955627441,False
test_00519,Normal,Normal,True,train_01561,0.48262208700180054,False
test_00520,Anxiety,Anxiety,True,train_00867,0.6786662340164185,False
test_00521,Depression,Depression,True,train_05834,0.77061927318573,False
test_00522,Bipolar,Bipolar,True,train_02927,0.8305959105491638,False
test_00523,Normal,Normal,True,aug_train_01689_0,0.4097079932689667,True
test_00524,Normal,Anxiety,False,aug_train_00496_1,0.4463670253753662,True
test_00525,Normal,Normal,True,train_00124,0.7175304889678955,False
test_00526,Anxiety,Anxiety,True,train_02915,0.6585925817489624,False
test_00527,Normal,Normal,True,train_03963,0.4662103056907654,False
test_00528,Normal,Normal,True,aug_train_01366_0,0.43113595247268677,True
test_00529,Bipolar,Bipolar,True,aug_train_01027_0,0.5149327516555786,True
test_00530,Bipolar,Depression,False,aug_train_02418_1,0.6311657428741455,True
test_00531,Normal,Normal,True,aug_train_01231_0,0.5946947336196899,True
test_00532,Depression,Depression,True,aug_train_04228_0,0.7399756908416748,True
test_00533,Normal,Depression,False,train_01439,0.40738922357559204,False
test_00534,Anxiety,Anxiety,True,train_02915,0.6932433843612671,False
test_00535,Bipolar,Bipolar,True,train_05094,0.6889932751655579,False
test_00536,Bipolar,Bipolar,True,aug_train_04888_1,0.7477512359619141,True
test_00537,Depression,Depression,True,train_03326,0.6964414715766907,False
test_00538,Bipolar,Bipolar,True,train_03241,0.6106642484664917,False
test_00539,Depression,Depression,True,aug_train_03261_0,0.6685363054275513,True
test_00540,Depression,Depression,True,train_03588,0.6822490692138672,False
test_00541,Normal,Normal,True,train_02851,0.41099727153778076,False
test_00542,Anxiety,Depression,False,aug_train_02340_1,0.5446597933769226,True
test_00543,Anxiety,Anxiety,True,train_04720,0.8407579660415649,False
test_00544,Anxiety,Anxiety,True,aug_train_01447_1,0.5943359732627869,True
test_00545,Bipolar,Bipolar,True,train_04028,0.7823159694671631,False
test_00546,Depression,Depression,True,train_04510,0.7703039646148682,False
test_00547,Anxiety,Anxiety,True,aug_train_00079_1,0.4716925024986267,True
test_00548,Depression,Depression,True,aug_train_03608_0,0.6107707619667053,True
test_00549,Normal,Normal,True,train_05465,0.39114701747894287,False
test_00550,Normal,Normal,True,aug_train_04638_0,0.3613966107368469,True
test_00551,Depression,Depression,True,train_04665,0.7839888334274292,False
test_00552,Bipolar,Bipolar,True,train_04129,0.6244502067565918,False
test_00553,Depression,Depression,True,aug_train_02272_1,0.49890071153640747,True
test_00554,Normal,Normal,True,aug_train_04064_0,0.30123835802078247,True
test_00555,Normal,Anxiety,False,aug_train_02515_1,0.3526354432106018,True
test_00556,Normal,Anxiety,False,aug_train_05043_0,0.5355631709098816,True
test_00557,Depression,Depression,True,train_02276,0.5640052556991577,False
test_00558,Bipolar,Bipolar,True,train_05687,0.7619658708572388,False
test_00559,Bipolar,Bipolar,True,aug_train_00223_0,0.6676491498947144,True
test_00560,Anxiety,Bipolar,False,aug_train_05773_0,0.5695095658302307,True
test_00561,Bipolar,Bipolar,True,aug_train_02001_0,0.6888632774353027,True
test_00562,Bipolar,Bipolar,True,train_00232,0.8234755396842957,False
test_00563,Bipolar,Bipolar,True,aug_train_03833_1,0.7139879465103149,True
test_00564,Normal,Normal,True,train_03054,0.38725194334983826,False
test_00565,Bipolar,Bipolar,True,train_05216,0.5892736911773682,False
test_00566,Normal,Normal,True,aug_train_02728_1,0.529087483882904,True
test_00567,Anxiety,Anxiety,True,train_01881,0.7012342214584351,False
test_00568,Bipolar,Depression,False,aug_train_01376_1,0.5309193730354309,True
test_00569,Bipolar,Bipolar,True,train_00253,0.8313119411468506,False
test_00570,Normal,Normal,True,aug_train_05258_0,0.4677506685256958,True
test_00571,Normal,Normal,True,aug_train_02865_1,0.5458177328109741,True
test_00572,Normal,Depression,False,train_02287,0.35370251536369324,False
test_00573,Bipolar,Bipolar,True,train_05344,0.762333869934082,False
test_00574,Depression,Depression,True,aug_train_03617_0,0.6162574291229248,True
test_00575,Depression,Depression,True,train_05949,0.6106825470924377,False
test_00576,Depression,Depression,True,aug_train_04658_0,0.5451951026916504,True
test_00577,Anxiety,Anxiety,True,aug_train_02685_1,0.7013763785362244,True
test_00578,Bipolar,Bipolar,True,aug_train_01835_1,0.6855268478393555,True
test_00579,Bipolar,Bipolar,True,aug_train_01997_1,0.5869261026382446,True
test_00580,Bipolar,Depression,False,aug_train_02563_1,0.6784763932228088,True
test_00581,Bipolar,Bipolar,True,train_05305,0.6872602701187134,False
test_00582,Normal,Normal,True,train_05321,0.39116472005844116,False
test_00583,Anxiety,Anxiety,True,aug_train_02503_1,0.6197665333747864,True
test_00584,Normal,Normal,True,aug_train_03864_1,0.48208287358283997,True
test_00585,Normal,Normal,True,aug_train_03639_1,0.3842794895172119,True
test_00586,Anxiety,Anxiety,True,train_01171,0.5878332853317261,False
test_00587,Depression,Bipolar,False,aug_train_03269_0,0.6677727103233337,True
test_00588,Depression,Depression,True,train_03620,0.68682461977005,False
test_00589,Anxiety,Anxiety,True,aug_train_00318_0,0.7012914419174194,True
test_00590,Anxiety,Depression,False,aug_train_04970_1,0.47932887077331543,True
test_00591,Normal,Normal,True,train_04528,0.412642240524292,False
test_00592,Normal,Normal,True,train_02552,0.5292495489120483,False
test_00593,Normal,Normal,True,aug_train_03367_0,0.29937565326690674,True
test_00594,Anxiety,Normal,False,train_02889,0.5611161589622498,False
test_00595,Anxiety,Bipolar,False,train_05688,0.6994150280952454,False
test_00596,Depression,Depression,True,train_00917,0.49350714683532715,False
test_00597,Normal,Normal,True,train_05805,0.4937376379966736,False
test_00598,Normal,Anxiety,False,aug_train_01879_0,0.44190293550491333,True
test_00599,Normal,Normal,True,train_02366,0.37959393858909607,False
test_00600,Depression,Depression,True,train_05723,0.7987673282623291,False
test_00601,Bipolar,Bipolar,True,aug_train_04387_1,0.7671761512756348,True
test_00602,Anxiety,Bipolar,False,train_02802,0.6208827495574951,False
test_00603,Depression,Bipolar,False,train_04473,0.7586585879325867,False
test_00604,Bipolar,Bipolar,True,aug_train_03125_0,0.7186518907546997,True
test_00605,Bipolar,Bipolar,True,train_02636,0.7256643772125244,False
test_00606,Depression,Depression,True,aug_train_00904_1,0.772913932800293,True
test_00607,Depression,Depression,True,train_03172,0.7265895009040833,False
test_00608,Anxiety,Anxiety,True,train_03404,0.6827431917190552,False
test_00609,Normal,Normal,True,aug_train_02926_0,0.42375171184539795,True
test_00610,Bipolar,Bipolar,True,aug_train_05925_1,0.5798429846763611,True
test_00611,Bipolar,Bipolar,True,aug_train_04172_1,0.7740771770477295,True
test_00612,Bipolar,Bipolar,True,train_03968,0.6900556087493896,False
test_00613,Depression,Depression,True,aug_train_01491_1,0.6329373121261597,True
test_00614,Bipolar,Bipolar,True,aug_train_04836_1,0.788118302822113,True
test_00615,Depression,Depression,True,aug_train_03818_0,0.7465109825134277,True
test_00616,Anxiety,Anxiety,True,train_02195,0.7498000860214233,False
test_00617,Anxiety,Anxiety,True,train_02542,0.7655458450317383,False
